Adana,37.0000,35.3213
Adiyaman, 37.7648, 38.2763
Afyonkarahisar, 38.7507, 30.5566
Agri, 39.7217, 43.0567
Aksaray, 38.3687, 34.0370
Amasya, 40.6532, 35.8339
Ankara, 39.9208, 32.8541
Antalya, 36.8841, 30.7056
Ardahan, 41.1105, 42.7022
Artvin, 41.1828, 41.8183
Aydin, 37.8560, 27.8416
Balikesir, 39.6484, 27.8826
Bartin, 41.6350, 32.3375
Batman, 37.8812, 41.1351
Bayburt, 40.2552, 40.2249
Bilecik, 40.1506, 30.1420
Bingöl, 38.8853, 40.4981
Bitlis, 38.3938, 42.1239
Bolu, 40.7399, 31.6116
Burdur, 37.4613, 30.0665
Bursa, 40.2669, 29.0634
Canakkale, 40.1553, 26.4142
Cankiri, 40.6013, 33.6134
Corum, 40.5506, 34.9556
Denizli, 37.7765, 29.0864
Diyarbakir, 37.9144, 40.2306
Düzce, 40.8438, 31.1565
Edirne, 41.6772, 26.5550
Elazig, 38.6810, 39.2264
Erzincan, 39.7500, 39.5000
Erzurum, 39.9086, 41.2765
Eskisehir, 39.7767, 30.5206
Gaziantep, 37.0662, 37.3833
Giresun, 40.9128, 38.3895
Gümüshane, 40.4603, 39.4819
Hakkari, 37.5744, 43.7408
Hatay, 36.4018, 36.3498
Igdir, 39.9237, 44.0459
Isparta, 37.7648, 30.5566
Istanbul, 41.0082, 28.9784
Izmir, 38.4189, 27.1287
Kahramanmaras, 37.5872, 36.9374
Karabük, 41.2048, 32.6204
Karaman, 37.1759, 33.2287
Kars, 40.6167, 43.1000
Kastamonu, 41.3887, 33.7827
Kayseri, 38.7312, 35.4787
Kirikkale, 39.8468, 33.5153
Kirklareli, 41.7333, 27.2167
Kirsehir, 39.1425, 34.1709
Kilis, 36.7184, 37.1212
Kocaeli, 40.8533, 29.8815
Konya, 37.8651, 32.4824
Kütahya, 39.4167, 29.9833
Malatya, 38.3552, 38.3095
Manisa, 38.6191, 27.4289
Mardin, 37.3122, 40.7350
Mersin, 36.8000, 34.6333
Mugla, 37.2153, 28.3636
Mus, 38.7433, 41.5064
Nevsehir, 38.6250, 34.7127
Nigde, 37.9667, 34.6794
Ordu, 40.9831, 37.8764
Osmaniye, 37.2136, 36.1763
Rize, 41.0201, 40.5234
Sakarya, 40.6940, 30.4358
Samsun, 41.2928, 36.3313
Siirt, 37.9278, 41.9453
Sinop, 42.0231, 35.1531
Sivas, 39.7477, 37.0179
Sanliurfa, 37.1671, 38.7939
Sirnak, 37.5164, 42.4614
Tekirdag, 40.9833, 27.5167
Tokat, 40.3167, 36.5500
Trabzon, 40.9819, 39.7191
Tunceli, 39.1075, 39.5408
Usak, 38.6823, 29.4082
Van, 38.4891, 43.4089
Yalova, 40.6500, 29.2667
Yozgat, 39.8200, 34.8044
Zonguldak, 41.4564, 31.7987